,name,model,acc
0,blood-transfusion-service-center.csv,mcts,0.7112299465240641
1,blood-transfusion-service-center.csv,rf,0.732620320855615
2,kr-vs-kp.csv,mcts,0.9224030037546934
3,kr-vs-kp.csv,rf,0.9912390488110138
4,monks-problems-2.csv,mcts,0.9006622516556292
5,monks-problems-2.csv,rf,0.9006622516556292
6,diabetes.csv,mcts,0.6927083333333334
7,diabetes.csv,rf,0.7604166666666666
8,qsar-biodeg.csv,mcts,0.8143939393939394
9,qsar-biodeg.csv,rf,0.8560606060606061
10,steel-plates-fault.csv,mcts,0.8539094650205762
11,steel-plates-fault.csv,rf,0.9979423868312757
12,tic-tac-toe.csv,mcts,0.7625
13,tic-tac-toe.csv,rf,0.975
14,wdbc.csv,mcts,0.9300699300699301
15,wdbc.csv,rf,0.916083916083916
16,hill-valley.csv,mcts,0.5247524752475248
17,hill-valley.csv,rf,0.5874587458745875
