,name,dataset_id,task_id,features,observations,positive_ratio
0,kr-vs-kp,3,3,36,3196,0.47778473091364204
1,breast-w,15,15,9,699,0.3447782546494993
2,mushroom,24,24,22,8124,0.48202855736090594
4,credit-g,31,31,20,1000,0.3
5,diabetes,37,37,8,768,0.3489583333333333
6,spambase,44,43,57,4601,0.39404477287546186
8,electricity,151,219,8,45312,0.5754546257062146
16,sylva_agnostic,1036,3889,216,14395,0.06154914901007294
18,ada_agnostic,1043,3896,48,4562,0.24813678211310827
19,mozilla4,1046,3899,5,15545,0.671405596654873
20,pc4,1049,3902,37,1458,0.12208504801097393
28,MagicTelescope,1120,3954,10,19020,0.3516298633017876
30,wilt,1570,9914,5,4839,0.05393676379417235
31,wdbc,1510,9946,30,569,0.37258347978910367
34,steel-plates-fault,1504,9967,33,1941,0.3467284904688305
37,madelon,1485,9976,500,2600,0.5
38,nomao,1486,9977,118,34465,0.7143769041056144
46,cylinder-bands,6332,14968,37,540,0.5777777777777777
47,PhishingWebsites,4534,34537,30,11055,0.5569425599276345
51,higgs,23512,146606,28,98050,0.5285772565017848
